Date,LogPNL,NAV,Drawdown,ExpCut
2018-11-21,-0.004944275399097364,967053.861256475,-0.019142775262547485,1.0
2018-11-23,0.0058845988942648475,972761.3620453599,-0.01335380775178352,1.0
2018-11-26,-0.015385585015181391,957909.4054046674,-0.028417755641493847,1.0
2018-11-27,0.002412243011450599,960222.9049131301,-0.026071234110258912,1.0
2018-11-28,-0.0019191755888199324,958381.8357867482,-0.027938581965637366,1.0
2018-11-29,-0.00016725282242546768,958221.5571236545,-0.0281011483861493,1.0
2018-11-30,-0.005378108692722705,953081.9704537407,-0.033314095585180614,1.0
2018-12-03,-0.0059464584307376,947431.3254488967,-0.039045395773803504,1.0
2018-12-04,0.027229866534670855,973584.2078043376,-0.012519217001595973,1.0
2018-12-06,0.005204162503585241,978664.10507309,-0.00736681118781235,1.0
2018-12-07,0.01070863772771169,989200.5793856815,0.0,1.0
2018-12-10,-0.0015773716967570905,987641.4723582597,-0.001576128299874302,1.0
2018-12-11,-0.0025018723379517382,985173.6079069268,-0.004070935220494509,1.0
2018-12-12,-0.002167372746632701,983040.6817364263,-0.006227147231434804,1.0
2018-12-13,-0.0026716827012140953,980417.8142474347,-0.008878649407687456,1.0
2018-12-14,0.006303599110990099,986617.494731051,-0.0026112850199043747,1.0
2018-12-17,0.00511303071989655,991675.0189103779,0.0,1.0
2018-12-18,-0.0012879867397628253,990398.5768325608,-0.0012871576408364227,1.0
2018-12-19,0.0010153076956389562,991404.6467782223,-0.00027264187057229883,1.0
2018-12-20,-0.003264399702233245,988173.5823566217,-0.0035308306521660837,1.0
2018-12-21,-0.012396157221619575,975999.6382219658,-0.015806973443412642,1.0
2018-12-24,-0.005667174858498214,970484.1210721473,-0.021368792632806777,1.0
2018-12-26,0.00301616593880194,973415.6810354984,-0.018412622609917384,1.0
2018-12-27,-0.0020796316154534367,971393.4384988232,-0.02045184160617397,1.0
2018-12-28,0.0029012586726144818,974215.7943492646,-0.017605792450330116,1.0
2018-12-31,0.007221391185880055,981276.4508976844,-0.010485862620719266,1.0
2019-01-02,0.005287718799803276,986478.907276395,-0.0052397323063478884,1.0
2019-01-03,-0.00461583857460468,981935.9726755057,-0.009820804244492498,1.0
2019-01-04,0.02387453006316953,1005661.3214213128,0.0,1.0
2019-01-07,0.006101849910558066,1011816.4756815416,0.0,1.0
2019-01-08,0.005080172801145366,1016969.7569175835,0.0,1.0
2019-01-09,0.008631092316687017,1025785.3059549194,0.0,1.0
2019-01-10,0.005070036457955673,1030999.2812075752,0.0,1.0
2019-01-11,0.004654334248052727,1035809.0809969417,0.0,1.0
2019-01-14,-0.002830095007781086,1032881.787101549,-0.0028260940641446908,1.0
2019-01-15,0.006734755057254294,1039861.4697860131,0.0,1.0
2019-01-16,0.005284074216713286,1045370.7177862797,0.0,1.0
2019-01-17,-0.00510475848462244,1040047.9500256615,-0.005091751347206186,1.0
2019-01-18,-0.0006297389506206841,1039393.197504238,-0.005718086589128868,1.0
2019-01-22,0.02587113764744764,1066634.3422963,0.0,1.0
2019-01-23,0.0003062285557700051,1066961.0262078946,0.0,1.0
2019-01-24,-0.0015966403364169324,1065258.832453282,-0.0015953663843395471,1.0
2019-01-25,0.008238747829410364,1074071.4841063072,0.0,1.0
2019-01-28,-0.005669030897333727,1067999.766315859,-0.005652992263825096,1.0
2019-01-29,0.0007140424519143096,1068762.6358158346,-0.0049427327408192445,1.0
2019-01-30,0.014427563368364815,1084294.047271019,0.0,1.0
2019-01-31,0.009238561836178327,1094357.7805071748,0.0,1.0
2019-02-01,0.0014308054147518234,1095924.7142665347,0.0,1.0
2019-02-04,0.005705426599234897,1102195.3034653205,0.0,1.0
2019-02-05,-0.0005036827717619374,1101640.2864678318,-0.0005035559448889337,1.0
2019-02-06,-0.0010624299929866687,1100470.4923082406,-0.001564887050105379,1.0
2019-02-07,-0.0032273511954405976,1096924.6125267812,-0.004781993646650662,1.0
2019-02-08,0.008237670366497696,1105998.036530133,0.0,1.0
2019-02-11,0.0038052130151680075,1110214.6120496353,0.0,1.0
2019-02-12,0.0054279974411244325,1116257.238968435,0.0,1.0
2019-02-13,-0.003910484206193665,1111900.6563907769,-0.003902848219541344,1.0
2019-02-14,0.0011408585955283712,1113169.9016890316,-0.002765793736089428,1.0
2019-02-15,0.009856604244042444,1124196.2286674124,0.0,1.0
2019-02-19,-0.00071018081506935,1123398.1295043405,-0.0007099286963611062,1.0
2019-02-20,0.016017561714297912,1141537.1116934954,0.0,1.0
2019-02-21,-0.010020564789545716,1130155.3860040044,-0.009970526207953023,1.0
2019-02-22,0.0067657207904181504,1137827.6266481476,-0.00324955273669969,1.0
2019-02-25,-0.006253229189657539,1130734.7295885663,-0.009463014381462798,1.0
2019-02-26,-0.002631096498840524,1127763.5678211208,-0.01206578720155771,1.0
2019-02-27,-0.003623766220789193,1123684.2120788505,-0.015639351039722027,1.0
2019-02-28,1.7615567120987663e-05,1123704.0065878564,-0.015622010815910414,1.0
2019-03-01,-0.004342533821877659,1118834.8637937957,-0.019887437444780387,1.0
2019-03-04,0.006292830242160541,1125897.7009711755,-0.013700308612059509,1.0
2019-03-05,0.00193265275372001,1128075.7743151356,-0.011792290623289237,1.0
2019-03-06,0.0047284733216539365,1133422.481437775,-0.007108511998950351,1.0
2019-03-07,0.004763162995575776,1138834.0352849148,-0.002367926877620774,1.0
2019-03-08,0.0013082628000407048,1140324.9045004237,-0.0010619078264335613,1.0
2019-03-11,0.01952571137706194,1162809.357580782,0.0,1.0
2019-03-12,0.00533077299461393,1169024.5815578902,0.0,1.0
2019-03-13,0.0039895163897485375,1173697.7399086924,0.0,1.0
2019-03-14,0.004928626297676431,1179496.7362593005,0.0,1.0
2019-03-15,0.0037753175020904806,1183958.127216016,0.0,1.0
2019-03-18,0.0013692067160206989,1185580.320941128,0.0,1.0
2019-03-19,-0.007299399754616687,1176957.8041207828,-0.007272823838287645,1.0
2019-03-20,-0.004113206881975806,1172126.67570767,-0.011347729880315849,1.0
2019-03-21,-0.00018427241932217342,1171910.7049887197,-0.01152989444153163,1.0
2019-03-22,-0.03451835940532,1132148.4814797177,-0.04506808903423398,1.0
2019-03-25,0.0019124700434298703,1134315.7532959005,-0.04324006289555571,1.0
2019-03-26,0.020186892070595874,1157446.7489326843,-0.023729789969954118,1.0
2019-03-27,-0.0015933359437712014,1155604.0158608765,-0.025284077806264516,1.0
2019-03-28,0.011186296434956056,1168603.5175277805,-0.014319403850994394,1.0
2019-03-29,0.0027218749565394162,1171788.6429664015,-0.011632849947929791,1.0
2019-04-01,0.006191408289464739,1179066.1707089941,-0.005494482421033231,1.0
2019-04-02,0.0016415275636108007,1181003.229760478,-0.0038606335646805823,1.0
2019-04-03,-0.00452404267903983,1175672.388314241,-0.008357031954631222,1.0
2019-04-04,0.004728225232812022,1181244.3946359358,-0.0036572185187337958,1.0
2019-04-05,0.007960965190606295,1190685.771515811,0.0,1.0
2019-04-08,-0.00551773289677282,1184133.977611622,-0.005502538168276061,1.0
2019-04-09,-0.008546108316512147,1174057.3596415627,-0.013965407391304807,1.0
2019-04-10,0.012856120764098478,1189248.6239719186,-0.0012069914483507915,1.0
2019-04-11,0.005522938011336187,1195834.9415723209,0.0,1.0
2019-04-12,0.029134922500858806,1231188.0035459246,0.0,1.0
2019-04-15,0.0029850916847440345,1234868.7034979204,0.0,1.0
2019-04-16,0.004331802096687376,1240229.5129369062,0.0,1.0
2019-04-17,-0.0009780659644471612,1239017.079678704,-0.0009775878138321703,1.0
2019-04-18,0.006617567776907585,1247243.5487673583,0.0,1.0
2019-04-22,0.004166160461380741,1252450.604709715,0.0,1.0
2019-04-23,0.002304533557959232,1255340.2475184887,0.0,1.0
2019-04-24,-0.010746853702210402,1241921.523214623,-0.010689312583095467,1.0
2019-04-25,-0.001853547157268487,1239621.69518402,-0.012521348188700543,1.0
2019-04-26,0.012889363360020667,1255703.0461905238,0.0,1.0
2019-04-29,-0.004131888085520785,1250525.3259816207,-0.004123363580753381,1.0
2019-04-30,0.0022505117491657955,1253342.817129668,-0.0018796076572530351,1.0
2019-05-01,-0.012792519009614978,1237411.5232662626,-0.0145667584225051,1.0
2019-05-02,0.0013016223851298747,1239023.2144837002,-0.013283261323149498,1.0
2019-05-03,0.017575195708671387,1260991.7753626977,0.0,1.0
2019-05-06,-0.013083224066566146,1244601.390752266,-0.012998010717173325,1.0
2019-05-07,-0.037703965338366174,1198548.6245517782,-0.0495190785784142,1.0
2019-05-08,-0.010834297067758847,1185633.2833602908,-0.05976128748399767,1.0
2019-05-09,0.0034869865032884917,1189774.7871046439,-0.056476964917213435,1.0
2019-05-10,0.013261830260522522,1205658.4689295716,-0.04388078297910436,1.0
2019-05-13,-0.0444147464046587,1153281.224757212,-0.0854173300016211,1.0
2019-05-14,0.011116282099303376,1166172.9454392905,-0.07519385278792523,1.0
2019-05-15,0.017036905857310103,1186211.1338068417,-0.05930303671833781,1.0
2019-05-16,0.01785455912018108,1207580.6142638694,-0.04235647063079828,1.0
2019-05-17,-0.006153226918892862,1200172.9107344788,-0.048230976455596264,1.0
2019-05-20,0.0006391625215051988,1200940.2614831422,-0.04762244691269535,1.0
2019-05-21,0.01881340244411689,1223747.9059152,-0.029535378560883396,1.0
2019-05-22,0.0032272392996022248,1227703.6128231233,-0.02639839782460096,1.0
2019-05-23,-0.021073693012723993,1202102.0707594636,-0.04670110127109728,1.0
2019-05-24,0.014550636904257175,1219721.2961260742,-0.032728587166837686,1.0
2019-05-28,-0.012963328300595656,1204011.6928977354,-0.04518672015015579,1.0
2019-05-29,-0.0061341333973583545,1196648.7303462983,-0.05102574519004488,1.0
2019-05-30,0.0042949844873207965,1201799.3711232527,-0.04694115012956335,1.0
2019-05-31,-0.010447392373899689,1189309.060732684,-0.05684629831102228,1.0
2019-06-03,-0.0014540634058963775,1187580.9866183102,-0.05821670702274995,1.0
2019-06-04,0.010099577028310769,1199635.8241828848,-0.048656900368890366,1.0
2019-06-05,0.011142530230191738,1213077.5509703255,-0.03799725369230955,1.0
2019-06-06,0.0011793676009705933,1214509.0593027538,-0.03686202952955353,1.0
2019-06-07,-0.0010338478017537511,1213254.0906166725,-0.03785725305963583,1.0
2019-06-10,0.0030057549287514362,1216906.321184695,-0.03496093712849346,1.0
2019-06-11,-0.00040599616247138925,1216412.3621677246,-0.03535265976033086,1.0
2019-06-12,0.0051420821388186155,1222683.363633352,-0.030379588890123377,1.0
2019-06-13,-0.00018018421232035564,1222463.0752414,-0.030554283441076135,1.0
2019-06-14,0.006387930393869645,1230297.0791717372,-0.024341710065580502,1.0
2019-06-17,0.0015286178804458928,1232179.171418664,-0.022849160880328734,1.0
2019-06-18,0.001306472634026612,1233790.0318297348,-0.021571705751323278,1.0
2019-06-19,0.02115346556686326,1260166.964993953,-0.0006540965491288464,1.0
2019-06-20,-0.01172581024104602,1245476.7817589603,-0.01230380237751727,1.0
2019-06-21,-0.0033110391087074476,1241359.778965417,-0.015568695038977398,1.0
2019-06-24,0.004184418304897797,1246565.0304271847,-0.01144079225367145,1.0
2019-06-25,-0.00395687667436917,1241642.2721318544,-0.01534467044820953,1.0
2019-06-26,0.0020272915316770224,1244161.9962402063,-0.013346462246076607,1.0
2019-06-27,0.007619762007840869,1253678.4249675677,-0.005799681281050795,1.0
2019-06-28,0.006715198631973784,1262125.4546103654,0.0,1.0
2019-07-01,0.011992844750511544,1277353.057871139,0.0,1.0
2019-07-02,0.014662232764573346,1296219.8826165218,0.0,1.0
2019-07-03,0.002196394984381733,1299070.0223358567,0.0,1.0
2019-07-05,-0.006961095873208478,1290058.4728834678,-0.006936923566433495,1.0
2019-07-08,-0.008695509257304224,1278889.3883054205,-0.015534677641278583,1.0
2019-07-09,0.002359339909943081,1281910.285339806,-0.013209247154511217,1.0
2019-07-10,0.014851091707762443,1301090.1207800752,0.0,1.0
2019-07-11,0.0034215261729082513,1305549.4592028037,0.0,1.0
2019-07-12,0.007661727892753767,1315590.641192006,0.0,1.0
2019-07-15,0.0026636806265614155,1319099.6258278876,0.0,1.0
2019-07-16,0.003416004466757272,1323613.3811567135,0.0,1.0
2019-07-17,-0.006584587248887885,1314926.5643024554,-0.006562956357139993,1.0
2019-07-18,0.008254560816264522,1325825.6271987504,0.0,1.0
2019-07-19,-0.014112298517133581,1307246.5850053087,-0.014013186811523637,1.0
2019-07-22,0.019338097054561132,1332772.2598648882,0.0,1.0
2019-07-23,0.004670197291955169,1339011.1262927284,0.0,1.0
2019-07-24,0.005178397447870964,1345963.042449142,0.0,1.0
2019-07-25,-0.0022428061246602127,1342947.6909823194,-0.0022402929142362193,1.0
2019-07-26,0.005975137103013672,1350996.0085132138,0.0,1.0
2019-07-29,-0.005018990743590024,1344232.3595956853,-0.005006416654755319,1.0
2019-07-30,-0.010069202900349516,1330764.9281586306,-0.014974937177532954,1.0
2019-07-31,-0.016482970485204973,1309009.756600324,-0.031077998490236958,1.0
2019-08-01,-0.024472100540361197,1277364.3325397503,-0.054501771662890386,1.0
2019-08-02,-0.0003923766248403737,1276863.2229525303,-0.05487269029185926,1.0
2019-08-05,-0.061206373461069496,1201054.7027748688,-0.11098575036010438,1.0
2019-08-06,0.02591426737389746,1232585.945454512,-0.08764649363325172,1.0
2019-08-07,0.004152559702961689,1237714.9741105936,-0.08385001412941795,1.0
2019-08-08,0.0185498692903332,1260888.6953509136,-0.06669694994988506,1.0
2019-08-09,-0.009517854744836463,1248944.6708113323,-0.07553785285730796,1.0
2019-08-12,-0.023454425742294838,1219992.2492240695,-0.09696828004200797,1.0
2019-08-13,0.02878664480998694,1255622.1043473668,-0.07059525236555442,1.0
2019-08-14,-0.030133410017469053,1218350.312009549,-0.09818363316235323,1.0
2019-08-15,-0.0012233494503108844,1216860.7551351285,-0.09928619517218462,1.0
2019-08-16,0.022158043936722827,1244124.9543714658,-0.07910538111756582,1.0
2019-08-19,0.022921466349830055,1272971.461802922,-0.057753351022967636,1.0
2019-08-20,0.0006053724253485271,1273742.3169278295,-0.05718276819366985,1.0
2019-08-21,0.02301075972144595,1303391.9169761091,-0.035236293251149964,1.0
2019-08-22,-0.00956874803553287,1290979.5681572512,-0.044423847278432294,1.0
2019-08-23,-0.023961435116556906,1260413.5107442301,-0.06704867904729839,1.0
2019-08-26,0.002478856162992038,1263541.7701940066,-0.06473315817968373,1.0
2019-08-27,-0.008240304444708357,1253172.5826346837,-0.0724083752002983,1.0
2019-08-28,0.01058454353023297,1266507.288782107,-0.0625380972250893,1.0
2019-08-29,0.01211882851682855,1281949.2537014023,-0.051108037608340706,1.0
2019-08-30,-0.0034791565407461533,1277496.901277147,-0.054403644994446276,1.0
2019-09-03,-0.005327491386116101,1270709.144452073,-0.05942790619307414,1.0
2019-09-04,0.016834083609709616,1292281.4338564838,-0.04346021326987193,1.0
2019-09-05,0.010923006359546683,1306474.4060236528,-0.032954651389797696,1.0
2019-09-06,0.011793271549437101,1321973.2247225733,-0.021482508910282028,1.0
2019-09-09,0.002244666025553066,1324943.9459980205,-0.019283596954415838,1.0
2019-09-10,0.004976968749710764,1331554.5874447387,-0.014390435608962804,1.0
2019-09-11,0.007958910779965578,1342194.596882537,-0.006514757686340578,1.0
2019-09-12,0.009304202298920039,1354740.9232063056,0.0,1.0
2019-09-13,0.006183167153043456,1363143.4631679407,0.0,1.0
2019-09-16,-0.003873738811287275,1357873.2158005782,-0.003866245563848736,1.0
2019-09-17,0.009459503013492743,1370778.9663343183,0.0,1.0
2019-09-18,0.01558686220911909,1392312.4932976332,0.0,1.0
2019-09-19,0.004107998635385357,1398043.875314817,0.0,1.0
2019-09-20,-0.015398022205569184,1376681.6547304024,-0.01528007880268012,1.0
2019-09-23,0.010045277566145927,1390580.4960571795,-0.00533844422869556,1.0
2019-09-24,-0.02103116676692096,1361640.3549106917,-0.026038896952306212,1.0
2019-09-25,0.011641403613648293,1377584.3852411215,-0.014634369088801558,1.0
2019-09-26,-0.00459585213069591,1371267.7374169521,-0.019152573371014836,1.0
2019-09-27,-0.00908990728806991,1358859.5210221154,-0.028027986091550994,1.0
2019-09-30,0.015341285060401333,1379866.9003742503,-0.013001719947075108,1.0
2019-10-01,-0.021493631576989358,1350525.0110674328,-0.03398953715718245,1.0
2019-10-02,-0.018348721724860795,1325970.5637206815,-0.051552968305737745,1.0
2019-10-03,0.016027537422764304,1347393.8290433087,-0.03622922510933557,1.0
2019-10-04,0.01581222802920479,1368868.4609678795,-0.020868740146204434,1.0
2019-10-07,-0.0035848138447924782,1363970.1074457462,-0.02437245959923684,1.0
2019-10-08,-0.021607114613644285,1334814.7647183037,-0.04522684281441114,1.0
2019-10-09,0.016827609494694862,1357466.5595856628,-0.029024350698590884,1.0
2019-10-10,0.006470460070661765,1366278.4705719175,-0.022721321772356085,1.0
2019-10-11,0.0176217890344601,1390568.1265925618,-0.005347291922845998,1.0
2019-10-14,0.017071654707648598,1414511.2180947515,0.0,1.0
2019-10-15,0.010372985689224734,1429260.2864062518,0.0,1.0
2019-10-16,0.002478101048703607,1432806.5299810409,0.0,1.0
2019-10-17,-3.0505217166520993e-05,1432762.8225733414,-3.0504751887150405e-05,1.0
2019-10-18,0.004108808593836777,1438661.8815245759,0.0,1.0
2019-10-21,0.009147274056822141,1451882.088276456,0.0,1.0
2019-10-22,-0.006210107867310022,1442893.6822698726,-0.00619086500147803,1.0
2019-10-23,0.0039711135353170945,1448634.9690074122,-0.0022364896538523693,1.0
2019-10-24,0.005285727395894391,1456312.330896022,0.0,1.0
2019-10-25,0.010993192262665374,1472410.1735650552,0.0,1.0
2019-10-28,-0.0038996381544320613,1466679.4877360968,-0.0038920444396842724,1.0
2019-10-29,0.00440617012209632,1473156.1853109284,0.0,1.0
2019-10-30,0.010134191689091132,1488161.3365994112,0.0,1.0
2019-10-31,-0.005731657899470832,1479656.1027486112,-0.005715263286059535,1.0
2019-11-01,0.013833568464324486,1500267.260992685,0.0,1.0
2019-11-04,-0.004772495042882241,1493124.3013540867,-0.004761124783774884,1.0
2019-11-05,-0.004213119081708072,1486846.824034058,-0.008945364141151213,1.0
2019-11-06,0.009828085032414613,1501531.7250763464,0.0,1.0
2019-11-07,0.003558904809290553,1506885.053897517,0.0,1.0
2019-11-08,0.006502867773729548,1516716.058370454,0.0,1.0
2019-11-11,0.0034233114565420664,1521917.1472236014,0.0,1.0
2019-11-12,0.0028513348534078276,1526262.8351910175,0.0,1.0
2019-11-13,-0.0007376248200472446,1525137.4409522528,-0.0007373528417363717,1.0
2019-11-14,0.004149809008642258,1531479.6203592445,0.0,1.0
2019-11-15,0.012738806520260049,1551113.6343735917,0.0,1.0
2019-11-18,0.0027139567959331146,1555329.0073455444,0.0,1.0
2019-11-19,-0.0030328917999300486,1550619.008821307,-0.003028297229713428,1.0
2019-11-20,0.007062118009999452,1561608.4218426137,0.0,1.0
2019-11-21,0.0003704602025367265,1562187.042786251,0.0,1.0
2019-11-22,0.013062949330038265,1582727.681543701,0.0,1.0
